"","osm_id","name","st_asgeojson"
"153",2693370363,"Café Studio Club","{""type"":""Point"",""coordinates"":[17.1111714,48.1438763]}"
"154",1485607272,"Danubia Gate","{""type"":""Point"",""coordinates"":[17.1171092,48.1449972]}"
"155",1470919489,"VÚB","{""type"":""Point"",""coordinates"":[17.1167542,48.1447893]}"
"156",3117336070,"Múzeum 17. Novembra 1989","{""type"":""Point"",""coordinates"":[17.1100286,48.1463231]}"
"157",1470876970,"Obchodná pasáž Luxor","{""type"":""Point"",""coordinates"":[17.1139123,48.1436371]}"
"158",3651038420,"Salón Naďa","{""type"":""Point"",""coordinates"":[17.1143942,48.1457031]}"
"159",-3992676,"Bratislava","{""type"":""Polygon"",""coordinates"":[[[17.0065223,48.204851],[17.0071017,48.1995737],[17.0140754,48.1998312],[17.0254909,48.2015474],[17.0285677,48.1977505],[17.0256657,48.1976458],[17.0241867,48.1971194],[17.0229806,48.1944554],[17.0227826,48.1921873],[17.0226852,48.1919455],[17.0223864,48.1917088],[17.0225193,48.1911706],[17.0225846,48.1909062],[17.0226546,48.1906225],[17.0227029,48.1904271],[17.0227603,48.1901946],[17.0233633,48.1902175],[17.0231929,48.1890571],[17.0233324,48.1886369],[17.0226763,48.1888904],[17.0220755,48.1875563],[17.0207303,48.1872788],[17.0184801,48.1865707],[17.0164638,48.1864867],[17.0152217,48.1858865],[17.0160122,48.1851052],[17.0188325,48.1832793],[17.0237187,48.18345],[17.0252668,48.1819377],[17.0304514,48.1822257],[17.0312435,48.1812655],[17.0293394,48.180455],[17.0270873,48.180421],[17.0268604,48.1796428],[17.0302453,48.1796999],[17.0306755,48.1777298],[17.0336281,48.176934],[17.0355024,48.1782286],[17.036106,48.1779297],[17.0355696,48.1775768],[17.0375732,48.1762975],[17.0395956,48.1771067],[17.0438449,48.1750354],[17.0443013,48.1725738],[17.0405866,48.1725983],[17.0397158,48.1718008],[17.0446755,48.1694405],[17.0449313,48.168829],[17.0429042,48.1692167],[17.0422968,48.1693328],[17.0410366,48.1681562],[17.044079,48.1668835],[17.0427108,48.1659349],[17.0429209,48.1646929],[17.0413332,48.1653459],[17.0411276,48.1650402],[17.0406766,48.1653106],[17.0404196,48.1638291],[17.0420263,48.1629328],[17.0412757,48.1629808],[17.0412949,48.1629043],[17.0413672,48.162616],[17.0432017,48.1622947],[17.0452377,48.1612327],[17.045146,48.1606098],[17.044446,48.1605145],[17.0434103,48.1595096],[17.0435706,48.1589823],[17.0443213,48.1587602],[17.0443267,48.1581662],[17.0430073,48.1584681],[17.04195,48.1598671],[17.0416919,48.1600037],[17.0407576,48.159747],[17.0415654,48.1584357],[17.0428805,48.1578662],[17.0420281,48.1564209],[17.0419937,48.1556938],[17.0414372,48.1557291],[17.0406946,48.1557761],[17.0406755,48.1543847],[17.039578,48.1543975],[17.0392811,48.1538968],[17.0384786,48.1536983],[17.0379688,48.1528845],[17.0365695,48.1529728],[17.0353084,48.1507016],[17.0433008,48.1485032],[17.0510041,48.1460693],[17.0575487,48.1464129],[17.0680629,48.1461266],[17.0701658,48.1438931],[17.0946704,48.1385952],[17.1015154,48.1377074],[17.0999249,48.1363385],[17.1019552,48.1360803],[17.1011851,48.1355209],[17.1002923,48.1356166],[17.0993772,48.134922],[17.0950931,48.1323266],[17.0916117,48.1284571],[17.0887981,48.126071],[17.0879929,48.1256051],[17.0853552,48.1248524],[17.0859586,48.1239587],[17.0886837,48.1240016],[17.0878213,48.1216359],[17.0873446,48.121749],[17.0870959,48.1211082],[17.0866453,48.1200196],[17.0845424,48.120435],[17.0839097,48.1185231],[17.0838855,48.1182002],[17.0843128,48.1167086],[17.0837466,48.1155721],[17.0845866,48.1154928],[17.0837636,48.1132655],[17.0833349,48.1127404],[17.084407,48.1114839],[17.0871817,48.1085587],[17.0905073,48.1060215],[17.0919668,48.1059366],[17.0970093,48.1017812],[17.1010434,48.0964073],[17.1032455,48.0948537],[17.1069361,48.0940324],[17.120484,48.0937416],[17.1205835,48.0941812],[17.1214925,48.0981987],[17.1249336,48.0981857],[17.1252282,48.0956754],[17.1258436,48.0950605],[17.1280343,48.0951305],[17.1282579,48.0931846],[17.1329712,48.0930224],[17.1328887,48.0953518],[17.1309081,48.0977182],[17.1314667,48.0997089],[17.1304767,48.1000702],[17.1297066,48.0991838],[17.1296046,48.0983287],[17.1287007,48.098302],[17.1279513,48.0987289],[17.1256764,48.098851],[17.1256767,48.0991608],[17.1234976,48.0992406],[17.1305757,48.1024841],[17.1272557,48.1070848],[17.1343028,48.1162378],[17.1375643,48.1195612],[17.1384541,48.1271767],[17.1363412,48.1311199],[17.1434652,48.1337263],[17.1487652,48.1237295],[17.1466838,48.1188879],[17.1504389,48.1175414],[17.1530782,48.1195612],[17.1567689,48.1172549],[17.1586358,48.1180284],[17.1629487,48.1153066],[17.1604811,48.1119256],[17.1589791,48.1110373],[17.1608673,48.1062662],[17.1680986,48.1057503],[17.1733986,48.1055927],[17.1746062,48.104138],[17.1818302,48.103105],[17.1899854,48.1031855],[17.1897708,48.1062089],[17.2011434,48.106825],[17.204001,48.1162707],[17.2094261,48.1153496],[17.2117435,48.1167821],[17.2123872,48.1146906],[17.2180306,48.1100631],[17.2212826,48.1115857],[17.2210403,48.111941],[17.2207534,48.1121954],[17.2194357,48.1133637],[17.2170525,48.115487],[17.2210969,48.1171771],[17.2245752,48.1188879],[17.225132,48.1214543],[17.2173439,48.1387956],[17.2164427,48.1404996],[17.2146188,48.143664],[17.2185027,48.1438644],[17.2194253,48.1476872],[17.2229608,48.1477431],[17.2200905,48.150665],[17.2200585,48.1537865],[17.2219691,48.15879],[17.2304152,48.1547235],[17.2384044,48.1535623],[17.2400247,48.1561048],[17.2209703,48.170174],[17.2352826,48.1812062],[17.2129237,48.187215],[17.2200262,48.1920072],[17.2180295,48.19678],[17.2132259,48.1963495],[17.2128317,48.1969058],[17.2121844,48.196762],[17.2117198,48.1971602],[17.2113768,48.1981779],[17.2117463,48.1984264],[17.2115242,48.1993524],[17.2108592,48.2001978],[17.2105454,48.2014006],[17.2145737,48.202469],[17.2162388,48.2028731],[17.21656,48.2029524],[17.219362,48.2028317],[17.2212135,48.2054461],[17.2214853,48.205895],[17.2198974,48.2099705],[17.2166788,48.2107713],[17.2120654,48.2091554],[17.2072159,48.2109715],[17.2031604,48.2105425],[17.1974098,48.2083832],[17.2014223,48.2043362],[17.1969806,48.2018049],[17.1865307,48.1978431],[17.1753513,48.1975142],[17.1770035,48.1989301],[17.1769606,48.1989301],[17.1741496,48.2004462],[17.1748148,48.2023054],[17.1715533,48.2040216],[17.1639143,48.2101564],[17.1672832,48.2134023],[17.1727334,48.2108571],[17.1754371,48.2126587],[17.1788489,48.2115005],[17.182604,48.2139742],[17.1859514,48.2135881],[17.1842991,48.2119438],[17.1855651,48.2111573],[17.1815255,48.2081804],[17.1819119,48.2078766],[17.1852862,48.2052229],[17.1921526,48.2087836],[17.1952211,48.2115434],[17.1930753,48.2135595],[17.1976673,48.2153897],[17.1943413,48.2177059],[17.1967097,48.2204177],[17.1915069,48.2256188],[17.1850348,48.2239165],[17.1759521,48.2218091],[17.163571,48.2212515],[17.1495592,48.2224667],[17.1479498,48.2230385],[17.1431479,48.2240029],[17.13647,48.2190641],[17.1444522,48.2145032],[17.1435725,48.2143031],[17.1330153,48.217134],[17.1330153,48.2171054],[17.1323716,48.2153325],[17.1377574,48.2128303],[17.1326387,48.208943],[17.1311056,48.2093842],[17.1287452,48.2085405],[17.1290671,48.2084976],[17.1294748,48.2056805],[17.1280005,48.2053146],[17.1259774,48.2079686],[17.1232306,48.2078112],[17.1214711,48.2056948],[17.122501,48.2038357],[17.1274148,48.2000457],[17.1272646,48.1971709],[17.1232735,48.1935807],[17.1202215,48.1939404],[17.1134244,48.1907341],[17.1151625,48.1885454],[17.1161496,48.1873867],[17.1177668,48.1845731],[17.1177589,48.1823937],[17.1104205,48.1820308],[17.1100985,48.1790458],[17.1123361,48.1765364],[17.1113652,48.1752763],[17.1082102,48.1743954],[17.1049099,48.1762311],[17.1021377,48.1743525],[17.0977174,48.1718054],[17.0946704,48.1742953],[17.0948503,48.1753367],[17.0917093,48.1765132],[17.0893704,48.174052],[17.089306,48.1734367],[17.087525,48.1725495],[17.084006,48.1718626],[17.0814096,48.1703457],[17.0813881,48.1703171],[17.0787059,48.1708895],[17.0763241,48.1734796],[17.0755946,48.1735368],[17.0749079,48.1788311],[17.0746075,48.1811633],[17.0769679,48.1820504],[17.0784484,48.1848259],[17.0727101,48.1890257],[17.0726152,48.1890951],[17.0582568,48.1996023],[17.0564114,48.2033637],[17.0445991,48.2133646],[17.0400607,48.2133594],[17.0422708,48.2096416],[17.0359712,48.2064607],[17.0296108,48.2102422],[17.020105,48.2082116],[17.0065223,48.204851]]]}"
"160",4540404486,"Námestie SNP","{""type"":""Point"",""coordinates"":[17.1121293,48.1449242]}"
"161",1503461923,"Matica Slovenská","{""type"":""Point"",""coordinates"":[17.1158484,48.1442921]}"
"162",4067635295,"UNIQA","{""type"":""Point"",""coordinates"":[17.116019,48.1459789]}"
"163",4241552216,"Koala Tours Dunajská","{""type"":""Point"",""coordinates"":[17.1149029,48.1445183]}"
"164",3647601332,"Darčeková predajňa Pálffy","{""type"":""Point"",""coordinates"":[17.1095917,48.1453679]}"
"165",4449879657,"met","{""type"":""Point"",""coordinates"":[17.1100708,48.1431727]}"
"166",5902471677,"Lolo grill","{""type"":""Point"",""coordinates"":[17.1139057,48.1454134]}"
"167",3819731126,"Nails Shop","{""type"":""Point"",""coordinates"":[17.1121256,48.1467508]}"
"168",3396149414,"Veľvyslanectvo Indie","{""type"":""Point"",""coordinates"":[17.1143476,48.1443762]}"
"169",3427451548,"Amadeus","{""type"":""Point"",""coordinates"":[17.1100017,48.1462863]}"
"170",2618943524,"Baťa Dunajská","{""type"":""Point"",""coordinates"":[17.1137346,48.144318]}"
"171",1967967587,"Kaplnka sv. Ladislava","{""type"":""Point"",""coordinates"":[17.1097611,48.1435509]}"
"172",1470683901,"Luxury vintage","{""type"":""Point"",""coordinates"":[17.1116365,48.1442361]}"
"173",3651396113,"Gastro u Jakuba","{""type"":""Point"",""coordinates"":[17.1118642,48.1445223]}"
"174",1789051552,"Tulip café","{""type"":""Point"",""coordinates"":[17.1140694,48.1425346]}"
"175",-4184689,"Bratislava 1 - 811 09","{""type"":""Polygon"",""coordinates"":[[[17.1132623,48.1434471],[17.1134201,48.1432828],[17.1136805,48.1433002],[17.1138894,48.1431591],[17.1141055,48.1432792],[17.1146777,48.1429182],[17.1157261,48.1433519],[17.1159155,48.1428527],[17.1160577,48.1425245],[17.1163396,48.142146],[17.1164878,48.1419924],[17.1166238,48.1418711],[17.1168517,48.1419253],[17.117089,48.1416315],[17.1170105,48.1414865],[17.1170537,48.1413389],[17.117164,48.1409744],[17.1174434,48.1405008],[17.1175601,48.1402741],[17.117492,48.139963],[17.1174815,48.1397225],[17.1174174,48.1389257],[17.1174793,48.1388538],[17.1174691,48.1387149],[17.1173953,48.13865],[17.1173637,48.1382574],[17.119798,48.138149],[17.119891,48.138144],[17.120205,48.138125],[17.120423,48.13811],[17.120854,48.138081],[17.121268,48.138051],[17.121464,48.138036],[17.121726,48.138014],[17.122212,48.13797],[17.122625,48.13793],[17.122971,48.137898],[17.123295,48.137867],[17.124692,48.137738],[17.125394,48.137633],[17.126789,48.137426],[17.1276856,48.1372926],[17.129222,48.140197],[17.129262,48.140257],[17.129266,48.140263],[17.129268,48.140267],[17.129304,48.140327],[17.129423,48.14054],[17.129438,48.140569],[17.129442,48.140576],[17.129549,48.140758],[17.129569,48.140792],[17.129669,48.140964],[17.129702,48.141023],[17.129711,48.141041],[17.129713,48.141043],[17.129724,48.141062],[17.129726,48.141064],[17.129852,48.141279],[17.130084,48.141678],[17.130219,48.141912],[17.13026,48.141984],[17.130264,48.14199],[17.130349,48.142138],[17.130361,48.142157],[17.130366,48.142164],[17.130429,48.142271],[17.130732,48.142783],[17.130738,48.142795],[17.13074,48.142796],[17.130765,48.142842],[17.13077,48.142849],[17.130773,48.142854],[17.130834,48.142964],[17.13083,48.142965],[17.130852,48.143001],[17.130856,48.143001],[17.130863,48.143014],[17.130865,48.14302],[17.130872,48.143033],[17.130893,48.143072],[17.130896,48.143078],[17.130903,48.143086],[17.130913,48.143105],[17.130949,48.143165],[17.130955,48.143178],[17.130991,48.143239],[17.130999,48.143252],[17.13102,48.143289],[17.131044,48.143329],[17.131071,48.143376],[17.131084,48.1434],[17.131112,48.143446],[17.131122,48.143465],[17.13115,48.143512],[17.131241,48.143668],[17.131247,48.143681],[17.13125,48.143684],[17.131256,48.143695],[17.131259,48.143699],[17.131264,48.143708],[17.131275,48.143729],[17.131306,48.143782],[17.131313,48.143793],[17.131344,48.143846],[17.131351,48.143859],[17.131382,48.14391],[17.13139,48.143927],[17.13147,48.144071],[17.1315,48.144118],[17.13174,48.144532],[17.131991,48.144965],[17.132011,48.145001],[17.132102,48.145156],[17.132147,48.145233],[17.132167,48.145267],[17.132172,48.145274],[17.132183,48.145295],[17.132189,48.145304],[17.132208,48.145335],[17.13235,48.145576],[17.13238,48.145627],[17.13245,48.145748],[17.132043,48.145789],[17.1317119,48.145809],[17.1316519,48.145815],[17.131493,48.145845],[17.131383,48.145856],[17.131269,48.145867],[17.131172,48.145877],[17.130821,48.145913],[17.130522,48.145944],[17.13036,48.14596],[17.130226,48.145973],[17.129839,48.146013],[17.129802,48.146017],[17.129731,48.146023],[17.129282,48.14607],[17.129251,48.146073],[17.129217,48.146077],[17.129194,48.146079],[17.129135,48.146085],[17.129089,48.14609],[17.129013,48.146097],[17.128622,48.146137],[17.128597,48.14614],[17.128519,48.146148],[17.128339,48.146165],[17.12833,48.146166],[17.128329,48.146166],[17.128291,48.146175],[17.128288,48.146176],[17.128121,48.146204],[17.128048,48.146212],[17.127461,48.146271],[17.127386,48.146279],[17.126666,48.146353],[17.126596,48.146359],[17.126576,48.146361],[17.12656,48.146363],[17.126511,48.146368],[17.126267,48.146391],[17.126242,48.146395],[17.126248,48.146377],[17.126211,48.146382],[17.126134,48.146389],[17.126014,48.1464],[17.125943,48.146408],[17.125821,48.14642],[17.125717,48.146431],[17.125033,48.1465],[17.124987,48.146503],[17.124901,48.146513],[17.124763,48.146527],[17.1247794,48.1465612],[17.124786,48.14659],[17.124787,48.146593],[17.124827,48.146704],[17.124914,48.146945],[17.124925,48.146978],[17.124931,48.146993],[17.12496,48.147077],[17.124973,48.14711],[17.124984,48.14714],[17.125008,48.147211],[17.125014,48.147224],[17.125025,48.147256],[17.125041,48.147301],[17.125041,48.147316],[17.125039,48.147357],[17.125048,48.147371],[17.125079,48.147371],[17.125147,48.147373],[17.125182,48.147374],[17.125187,48.147387],[17.125187,48.147389],[17.125196,48.147419],[17.125202,48.147439],[17.125238,48.147547],[17.125241,48.147556],[17.125243,48.14756],[17.125263,48.147624],[17.125302,48.147742],[17.125303,48.147743],[17.125304,48.147744],[17.1253137,48.1477532],[17.125393,48.148014],[17.125496,48.148311],[17.125502,48.148328],[17.125526,48.148395],[17.12556,48.148467],[17.125563,48.148473],[17.125706,48.148774],[17.125788,48.149078],[17.125822,48.149194],[17.125835,48.149238],[17.125854,48.149302],[17.125909,48.149454],[17.125917,48.14948],[17.125927,48.149506],[17.125936,48.149531],[17.125946,48.149559],[17.125953,48.149587],[17.125963,48.14961],[17.125973,48.149638],[17.125981,48.149663],[17.125991,48.14969],[17.126001,48.149716],[17.126009,48.149744],[17.126083,48.149731],[17.126092,48.14976],[17.12602,48.149772],[17.126031,48.149797],[17.12604,48.149822],[17.126049,48.149848],[17.126058,48.149875],[17.126069,48.149902],[17.126078,48.149927],[17.126087,48.149955],[17.126096,48.14998],[17.126105,48.150007],[17.126114,48.150033],[17.126123,48.150059],[17.126133,48.150086],[17.126142,48.150112],[17.126152,48.150139],[17.126161,48.150166],[17.126172,48.150191],[17.126179,48.150218],[17.12619,48.150243],[17.126198,48.150271],[17.126208,48.150296],[17.126216,48.150323],[17.126226,48.15035],[17.126234,48.150376],[17.126244,48.150402],[17.126254,48.150428],[17.126264,48.150456],[17.126272,48.150482],[17.126281,48.150508],[17.12629,48.150535],[17.126301,48.150563],[17.12631,48.150588],[17.126318,48.150612],[17.126327,48.15064],[17.126338,48.150668],[17.126346,48.150693],[17.126356,48.15072],[17.126365,48.150746],[17.126375,48.150772],[17.126383,48.150799],[17.126395,48.150824],[17.126402,48.150851],[17.126412,48.150878],[17.12642,48.150904],[17.126428,48.15093],[17.126438,48.150955],[17.126448,48.150983],[17.126459,48.151012],[17.12653,48.151],[17.1264173,48.1510364],[17.1263604,48.150927],[17.1255832,48.1509869],[17.1253762,48.1503394],[17.1250764,48.1493808],[17.1248276,48.1487388],[17.1246031,48.1481702],[17.124305,48.1473623],[17.1238636,48.1467491],[17.1234158,48.1467596],[17.1233738,48.146762],[17.1232892,48.1467501],[17.1232531,48.1466639],[17.1231631,48.1466526],[17.1230733,48.1466559],[17.122897,48.146673],[17.1227576,48.1466847],[17.1223529,48.1466911],[17.122183,48.1466601],[17.122085,48.146627],[17.122022,48.1465104],[17.1220608,48.1464077],[17.1220119,48.1463566],[17.1218427,48.1463196],[17.1216975,48.1462873],[17.121617,48.146267],[17.1214744,48.1462365],[17.1213566,48.1462018],[17.1208684,48.1460352],[17.1207569,48.1460047],[17.1206529,48.1459794],[17.1204957,48.1459117],[17.1201763,48.1458237],[17.1202726,48.145663],[17.1203915,48.1454765],[17.1204991,48.1453605],[17.1205689,48.1452692],[17.1206223,48.1451734],[17.1204735,48.1451225],[17.1202265,48.1450627],[17.1200425,48.1450223],[17.1200185,48.1450277],[17.1199768,48.1450929],[17.1199581,48.1451297],[17.1199394,48.1451688],[17.1196903,48.1451704],[17.1193933,48.1452177],[17.1189857,48.1450872],[17.1187249,48.1450001],[17.1185397,48.144894],[17.1184387,48.1448978],[17.1183359,48.1449487],[17.118041,48.1451563],[17.1179562,48.1451563],[17.1177882,48.1452996],[17.1176278,48.1452302],[17.1176633,48.1450439],[17.117532,48.1449729],[17.1174125,48.1447749],[17.1174281,48.1446618],[17.1173792,48.1446179],[17.1171889,48.1445847],[17.1169331,48.1445648],[17.116785,48.1445619],[17.1166187,48.1445344],[17.1165324,48.1445581],[17.1163831,48.1444962],[17.1163288,48.1444699],[17.1160983,48.1444533],[17.1160468,48.144538],[17.1158529,48.1445151],[17.115659,48.1444879],[17.1156847,48.1443876],[17.1153401,48.144348],[17.1152143,48.1443149],[17.1151742,48.1442556],[17.115071,48.1442138],[17.1149625,48.1441843],[17.1148782,48.144198],[17.1148475,48.1442011],[17.1148007,48.1441885],[17.1147871,48.1441719],[17.1147694,48.1441262],[17.1147271,48.1440911],[17.1146248,48.1440714],[17.114555,48.1440601],[17.114526,48.1440504],[17.1144999,48.1440429],[17.1144751,48.1440302],[17.1143868,48.144],[17.1143281,48.1439842],[17.114256,48.143957],[17.11422,48.1439367],[17.1140894,48.1438611],[17.113987,48.1439945],[17.1138316,48.1439589],[17.1135157,48.1439449],[17.1133686,48.1439488],[17.1134227,48.1438182],[17.1134882,48.1436907],[17.1135196,48.1436363],[17.1135076,48.1435471],[17.1132623,48.1434471]]]}"
